,count,mean,std,min,25%,50%,75%,max
ID,5000.0,5002599.5,1443.5200033252052,5000100.0,5001349.75,5002599.5,5003849.25,5005099.0
CNT_CHILDREN,5000.0,0.4412,0.7648918694262496,0.0,0.0,0.0,1.0,5.0
AMT_INCOME_TOTAL,5000.0,158777.754762,43646.18750795555,27000.0,135197.525,155949.87,182413.8225,335870.06
DAYS_BIRTH,5000.0,-15653.1784,4670.912752188929,-23741.0,-19784.5,-15614.0,-11521.0,-7672.0
DAYS_EMPLOYED,5000.0,58374.6096,139032.68925177454,-16606.0,-6100.25,-2579.0,-623.75,365243.0
FLAG_MOBIL,5000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
FLAG_WORK_PHONE,5000.0,0.2254,0.4178872646458499,0.0,0.0,0.0,0.0,1.0
FLAG_PHONE,5000.0,0.3014,0.458911930583643,0.0,0.0,0.0,1.0,1.0
FLAG_EMAIL,5000.0,0.0804,0.271938651401424,0.0,0.0,0.0,0.0,1.0
CNT_FAM_MEMBERS,5000.0,2.2516,0.864665813707168,1.0,2.0,2.0,3.0,7.0
